trade_id,timestamp_open,timestamp_close,symbol,side,leverage,quantity,entry_price,exit_price,position_value_usdt,margin_used_usdt,pnl_usdt,pnl_percent,roi_percent,fee_usdt,net_pnl_usdt,highest_price,lowest_price,max_unrealized_pnl,max_unrealized_loss,mae_percent,mfe_percent,exit_type,exit_reason,holding_minutes,holding_seconds,market_condition,volatility_atr,volume_ratio,entry_reason,entry_score,ma_distance_percent,order_id,fee_rate
T000134,2026-05-02 04:01:19,2026-05-02 04:01:19,LABUSDT,LONG,10,121.66930283489476,0.8216,,99.96349920914953,9.996349920914954,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000135,2026-05-02 04:01:19,2026-05-02 04:01:50,LABUSDT,LONG,10,121.66930283489476,0.8216,0.8269,100.60834651417447,9.996349920914954,0.6448473050249388,6.450827653359265,6.450827653359265,0.020121669302834894,0.6247256357221039,0.8269,0.8213,0.6448473050249388,0.3041732570872304,0.3041732570872304,0.6448473050249388,TECHNICAL_EXIT,價格偏離 (10.2% > 10.0%),0,30,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000136,2026-05-02 04:00:48,2026-05-02 04:04:07,UBUSDT,LONG,10,1051.1931041732366,0.09512,0.0927,97.44560075685904,9.998948806895827,-2.543887312099224,-25.44154751892338,-25.44154751892338,0.01948912015137181,-2.5633764322505956,0.09671,0.09361,1.6713970356354548,2.543887312099224,2.543887312099224,1.6713970356354548,TECHNICAL_EXIT,高點回撤 (4.1% > 4.0%),3,198,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000137,2026-05-02 04:04:18,2026-05-02 04:04:18,BUSDT,LONG,10,335.2329869259135,0.2982,,99.96647670130741,9.996647670130741,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000138,2026-05-02 04:04:59,2026-05-02 04:04:59,LABUSDT,LONG,10,121.53621779290229,0.8224,,99.95138551288285,9.995138551288285,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000139,2026-05-02 04:04:59,2026-05-02 04:07:27,LABUSDT,LONG,10,121.53621779290229,0.8224,0.8328,101.21536217792902,9.995138551288285,1.2639766650461797,12.645914396887118,12.645914396887118,0.020243072435585804,1.243733592610594,0.8335,0.8224,1.3490520175012153,0.0,0.0,1.3490520175012153,TECHNICAL_EXIT,價格偏離 (10.1% > 10.0%),2,148,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000140,2026-05-02 04:07:29,2026-05-02 04:07:29,UBUSDT,LONG,10,1016.3634515702814,0.09887,,100.48785445675372,10.048785445675373,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000141,2026-05-02 03:50:44,2026-05-02 04:10:48,ZEREBROUSDT,LONG,10,3140.999466030091,0.031827,0.031893,100.17589597009768,9.99685900053397,0.20730596475797536,2.073711000094153,2.073711000094153,0.020035179194019537,0.18727078556395582,0.031965,0.031826,0.43345792631215013,1.0396708232559537,1.0396708232559537,0.43345792631215013,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.16 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000142,2026-05-02 04:10:49,2026-05-02 04:10:49,LABUSDT,LONG,10,115.02185415228894,0.8694,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000143,2026-05-02 04:10:49,2026-05-02 04:10:59,LABUSDT,LONG,10,115.02185415228894,0.8694,0.8679,99.82746721877157,10.0,-0.17253278122842716,-1.7253278122842715,-1.7253278122842715,0.019965493443754315,-0.19249827467218147,0.8694,0.8689,0.0,0.057510927076138134,0.057510927076138134,0.0,TECHNICAL_EXIT,價格偏離 (13.3% > 10.0%),0,9,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000144,2026-05-02 04:07:29,2026-05-02 04:12:22,UBUSDT,LONG,10,1016.3634515702814,0.09887,0.10053,102.17501778636039,10.048785445675373,1.687163329606662,16.789723879842164,16.789723879842164,0.02043500355727208,1.66672832604939,0.10053,0.09766,1.687163329606662,2.418945014737263,2.418945014737263,1.687163329606662,TECHNICAL_EXIT,價格偏離 (10.4% > 10.0%),4,293,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000145,2026-05-02 04:13:49,2026-05-02 04:13:49,ZEREBROUSDT,LONG,10,3127.6389453601473,0.03198,,100.02189347261752,10.002189347261751,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000146,2026-05-02 04:14:00,2026-05-02 04:14:00,LABUSDT,LONG,10,114.71836641046231,0.8716,,99.98852816335895,9.998852816335894,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000147,2026-05-02 04:14:00,2026-05-02 04:14:09,LABUSDT,LONG,10,114.71836641046231,0.8716,0.8718,100.01147183664105,9.998852816335894,0.022943673282089936,0.22946305644788662,0.22946305644788662,0.02000229436732821,0.002941378914761726,0.8716,0.8708,0.0,0.09177469312837247,0.09177469312837247,0.0,TECHNICAL_EXIT,價格偏離 (13.5% > 10.0%),0,9,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000148,2026-05-02 04:15:24,2026-05-02 04:15:24,UBUSDT,LONG,10,967.4922600619195,0.10336,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000149,2026-05-02 04:15:24,2026-05-02 04:15:33,UBUSDT,LONG,10,967.4922600619195,0.10336,0.10376,100.38699690402477,10.0,0.3869969040247789,3.8699690402477884,3.8699690402477884,0.020077399380804956,0.36691950464397394,0.10413,0.10336,0.7449690402476846,0.0,0.0,0.7449690402476846,TECHNICAL_EXIT,價格偏離 (13.9% > 10.0%),0,9,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000150,2026-05-02 04:15:56,2026-05-02 04:15:56,ONUSDT,LONG,10,734.1604874825637,0.13621,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000151,2026-05-02 04:04:18,2026-05-02 04:24:22,BUSDT,LONG,10,335.2329869259135,0.2982,0.2978,99.83238350653704,9.996647670130741,-0.13409319477036924,-1.341381623071802,-1.341381623071802,0.01996647670130741,-0.15405967147167665,0.3025,0.2981,1.4415018437814182,1.91082802547772,1.91082802547772,1.4415018437814182,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.03 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000152,2026-05-02 04:24:23,2026-05-02 04:24:23,UBUSDT,LONG,10,966.8374746205163,0.10325,,99.8259692545683,9.98259692545683,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000153,2026-05-02 04:24:23,2026-05-02 04:24:34,UBUSDT,LONG,10,966.8374746205163,0.10325,0.10223,98.83979503045539,9.98259692545683,-0.98617422411292,-9.878934624697271,-9.878934624697271,0.01976795900609108,-1.0059421831190112,0.10325,0.1026,0.0,0.6284443585033335,0.6284443585033335,0.0,TECHNICAL_EXIT,價格偏離 (11.8% > 10.0%),0,10,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000154,2026-05-02 04:24:35,2026-05-02 04:24:35,LABUSDT,LONG,10,118.80717595342759,0.8404,,99.84555067126055,9.984555067126056,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000155,2026-05-02 04:24:35,2026-05-02 04:27:59,LABUSDT,LONG,10,118.80717595342759,0.8404,0.867,103.00582155162172,9.984555067126056,3.1602708803611685,31.65159447881955,31.65159447881955,0.020601164310324344,3.139669716050844,0.867,0.8369,3.1602708803611685,0.8078887964833109,0.8078887964833109,3.1602708803611685,TECHNICAL_EXIT,價格偏離 (10.2% > 10.0%),3,204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000156,2026-05-02 04:28:01,2026-05-02 04:28:01,BUSDT,LONG,10,334.4481605351171,0.299,,100.00000000000001,10.000000000000002,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000157,2026-05-02 04:13:49,2026-05-02 04:33:50,ZEREBROUSDT,LONG,10,3127.6389453601473,0.03198,0.03193,99.8655115253495,10.002189347261751,-0.15638194726801186,-1.563477173233316,-1.563477173233316,0.019973102305069903,-0.17635504957308176,0.032168,0.031962,0.5879961217277098,2.893066024458143,2.893066024458143,0.5879961217277098,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.16 USDT)",20,1200,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000158,2026-05-02 04:33:51,2026-05-02 04:33:51,LABUSDT,LONG,10,118.48341232227489,0.8423,,99.79857819905214,9.979857819905215,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000159,2026-05-02 04:33:51,2026-05-02 04:35:25,LABUSDT,LONG,10,118.48341232227489,0.8423,0.8153,96.59952606635072,9.979857819905215,-3.199052132701425,-32.0550872610709,-32.0550872610709,0.019319905213270146,-3.218372037914695,0.8423,0.8383,0.0,3.2345971563981166,3.2345971563981166,0.0,STOP_LOSS,固定止損 (PnL: -3.23 USDT),1,94,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000160,2026-05-02 04:15:56,2026-05-02 04:36:05,ONUSDT,LONG,10,734.1604874825637,0.13621,0.13686,100.47720431686368,10.0,0.477204316863675,4.77204316863675,4.77204316863675,0.020095440863372737,0.45710887600030226,0.13719,0.13596,0.7194772777329187,0.4918875266133205,0.4918875266133205,0.7194772777329187,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.50 USDT)",20,1209,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000161,2026-05-02 04:37:01,2026-05-02 04:37:01,ZEREBROUSDT,LONG,10,3168.2666413205334,0.031574,,100.03485093305451,10.003485093305452,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000162,2026-05-02 04:39:15,2026-05-02 04:39:15,ONUSDT,LONG,10,730.3001533630322,0.13689,,99.97078799386549,9.997078799386548,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000163,2026-05-02 04:28:01,2026-05-02 04:39:56,BUSDT,LONG,10,334.4481605351171,0.299,0.309,103.34448160535118,10.000000000000002,3.344481605351174,33.44481605351174,33.44481605351174,0.020668896321070235,3.3238127090301037,0.3152,0.2987,5.4180602006688945,0.8695652173913015,0.8695652173913015,5.4180602006688945,TRAILING_STOP,"移動止損 (最高54.2% → 當前35.1%, 回撤 19.1%)",11,715,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000164,2026-05-02 04:43:04,2026-05-02 04:43:04,BUSDT,LONG,10,328.4072249589491,0.3047,,100.0656814449918,10.00656814449918,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000165,2026-05-02 04:43:04,2026-05-02 04:52:40,BUSDT,LONG,10,328.4072249589491,0.3047,0.3079,101.11658456486043,10.00656814449918,1.0509031198686307,10.502133245815491,10.502133245815491,0.02022331691297209,1.0306798029556585,0.3099,0.3045,1.7077175697865294,0.3940886699507502,0.3940886699507502,1.7077175697865294,TRAILING_STOP,"移動止損 (最高17.1% → 當前10.8%, 回撤 6.2%)",9,575,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000166,2026-05-02 04:52:42,2026-05-02 04:52:42,ORCAUSDT,LONG,10,50.22601707684581,1.991,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000167,2026-05-02 04:39:15,2026-05-02 04:56:44,ONUSDT,LONG,10,730.3001533630322,0.13689,0.1383,101.00051121010736,9.997078799386548,1.0297232162418715,10.300241069471799,10.300241069471799,0.020200102242021473,1.00952311399985,0.13899,0.13689,1.5336303220623608,0.0,0.0,1.5336303220623608,TRAILING_STOP,"移動止損 (最高15.3% → 當前10.2%, 回撤 5.2%)",17,1048,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000168,2026-05-02 04:56:45,2026-05-02 04:56:45,BUSDT,LONG,10,324.35939020434637,0.3085,,100.06487187804085,10.006487187804085,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000169,2026-05-02 04:37:01,2026-05-02 04:57:05,ZEREBROUSDT,LONG,10,3168.2666413205334,0.031574,0.030828,97.6713240186294,10.003485093305452,-2.3635269144251074,-23.627034902134564,-23.627034902134564,0.019534264803725884,-2.383061179228833,0.03169,0.031445,0.36751893039319766,2.3761999809903913,2.3761999809903913,0.36751893039319766,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -2.36 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000170,2026-05-02 04:57:07,2026-05-02 04:57:07,LUMIAUSDT,LONG,10,569.7031846408022,0.17553,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000171,2026-05-02 04:52:42,2026-05-02 05:12:45,ORCAUSDT,LONG,10,50.22601707684581,1.991,2.005,100.70316423907583,10.0,0.7031642390758308,7.031642390758308,7.031642390758308,0.020140632847815167,0.6830236062280156,2.011,1.987,1.004520341536917,0.40180813661476683,0.40180813661476683,1.004520341536917,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.75 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000172,2026-05-02 05:12:46,2026-05-02 05:12:46,TAGUSDT,LONG,10,108695.65217391304,0.0009195,,99.94565217391303,9.994565217391303,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000173,2026-05-02 04:56:45,2026-05-02 05:16:49,BUSDT,LONG,10,324.35939020434637,0.3085,0.3064,99.38371715861173,10.006487187804085,-0.6811547194291244,-6.807131280388949,-6.807131280388949,0.019876743431722348,-0.7010314628608467,0.3126,0.3084,1.3298734998378177,0.8757703535517287,0.8757703535517287,1.3298734998378177,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.68 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000174,2026-05-02 05:16:51,2026-05-02 05:16:51,ONUSDT,LONG,10,717.7205196296561,0.13943,,100.07177205196295,10.007177205196296,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000175,2026-05-02 04:57:07,2026-05-02 05:17:10,LUMIAUSDT,LONG,10,569.7031846408022,0.17553,0.17121,97.53888224235175,10.0,-2.46111775764826,-24.6111775764826,-24.6111775764826,0.01950777644847035,-2.4806255340967303,0.17685,0.17366,0.7520082037258677,2.5864524582692354,2.5864524582692354,0.7520082037258677,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -2.46 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000176,2026-05-02 05:17:12,2026-05-02 05:17:12,ORCAUSDT,LONG,10,49.85044865403789,2.007,,100.04985044865406,10.004985044865405,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000177,2026-05-02 05:12:46,2026-05-02 05:32:50,TAGUSDT,LONG,10,108695.65217391304,0.0009195,0.0009145,99.40217391304347,9.994565217391303,-0.5434782608695666,-5.437737901033185,-5.437737901033185,0.019880434782608696,-0.5633586956521753,0.0009263,0.0009189,0.7391304347826149,0.6521739130434705,0.6521739130434705,0.7391304347826149,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.58 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000178,2026-05-02 05:32:51,2026-05-02 05:32:51,UBUSDT,LONG,10,751.3148009015778,0.13305,,99.96243425995492,9.996243425995491,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000179,2026-05-02 05:32:51,2026-05-02 05:33:02,UBUSDT,LONG,10,751.3148009015778,0.13305,0.13349,100.29301277235162,9.996243425995491,0.33057851239669117,3.3070274332957235,3.3070274332957235,0.020058602554470326,0.31051990984222083,0.13316,0.13305,0.08264462809917279,0.0,0.0,0.08264462809917279,TECHNICAL_EXIT,價格偏離 (23.8% > 10.0%),0,10,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000180,2026-05-02 05:33:54,2026-05-02 05:33:54,NFPUSDT,LONG,10,5630.630630630631,0.01775,,99.94369369369369,9.99436936936937,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000181,2026-05-02 05:16:51,2026-05-02 05:36:55,ONUSDT,LONG,10,717.7205196296561,0.13943,0.14071,100.99045431708892,10.007177205196296,0.9186822651259622,9.180233809079848,9.180233809079848,0.020198090863417784,0.8984841742625445,0.1412,0.13938,1.2703653197444869,0.2942654130481545,0.2942654130481545,1.2703653197444869,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.92 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000182,2026-05-02 05:36:56,2026-05-02 05:36:56,UBUSDT,LONG,10,762.1370322383965,0.13093,,99.78660163097325,9.978660163097326,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000183,2026-05-02 05:36:56,2026-05-02 05:37:05,UBUSDT,LONG,10,762.1370322383965,0.13093,0.13106,99.88567944516426,9.978660163097326,0.09907781419100602,0.9928969678455586,0.9928969678455586,0.01997713588903285,0.07910067830197316,0.13099,0.13093,0.045728221934307214,0.0,0.0,0.045728221934307214,TECHNICAL_EXIT,價格偏離 (19.8% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000184,2026-05-02 05:37:06,2026-05-02 05:37:06,LABUSDT,LONG,10,114.5737855178735,0.8736,,100.0916590284143,10.00916590284143,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000185,2026-05-02 05:17:12,2026-05-02 05:37:16,ORCAUSDT,LONG,10,49.85044865403789,2.007,1.988,99.10269192422733,10.004985044865405,-0.9471585244267263,-9.466865969108184,-9.466865969108184,0.019820538384845467,-0.9669790628115718,2.015,2.006,0.39880358923230347,1.1465603190428781,1.1465603190428781,0.39880358923230347,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.05 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000186,2026-05-02 05:40:02,2026-05-02 05:40:02,ONUSDT,LONG,10,704.9203440011278,0.14177,,99.93655716903989,9.993655716903989,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000187,2026-05-02 05:33:54,2026-05-02 05:47:53,NFPUSDT,LONG,10,5630.630630630631,0.01775,0.01721,96.90315315315316,9.99436936936937,-3.0405405405405337,-30.422535211267537,-30.422535211267537,0.01938063063063063,-3.0599211711711645,0.01783,0.01774,0.4504504504504516,3.0405405405405337,3.0405405405405337,0.4504504504504516,STOP_LOSS,固定止損 (PnL: -3.04 USDT),13,838,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000188,2026-05-02 05:47:54,2026-05-02 05:47:54,UBUSDT,LONG,10,790.2639481586849,0.12666,,100.09483167377903,10.009483167377903,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000189,2026-05-02 05:47:54,2026-05-02 05:48:03,UBUSDT,LONG,10,790.2639481586849,0.12666,0.1264,99.88936304725779,10.009483167377903,-0.20546862652124423,-2.0527396178744866,-2.0527396178744866,0.01997787260945156,-0.22544649913069578,0.12666,0.12643,0.0,0.18176070807650382,0.18176070807650382,0.0,TECHNICAL_EXIT,價格偏離 (12.7% > 10.0%),0,9,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000190,2026-05-02 05:49:19,2026-05-02 05:49:19,CHILLGUYUSDT,LONG,10,7390.436774813392,0.013531,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000191,2026-05-02 05:37:06,2026-05-02 05:56:38,LABUSDT,LONG,10,114.5737855178735,0.8736,0.8897,101.93629697525206,10.00916590284143,1.8446379468377638,18.429487179487182,18.429487179487182,0.020387259395050414,1.8242506874427133,0.8974,0.8705,2.7268560953253815,2.3716773602199877,2.3716773602199877,2.7268560953253815,TRAILING_STOP,"移動止損 (最高27.2% → 當前18.0%, 回撤 9.3%)",19,1171,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000192,2026-05-02 05:56:39,2026-05-02 05:56:39,UBUSDT,LONG,10,825.4911672445105,0.12131,,100.14033349843157,10.014033349843157,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000193,2026-05-02 05:40:02,2026-05-02 06:00:13,ONUSDT,LONG,10,704.9203440011278,0.14177,0.14037,98.9496686874383,9.993655716903989,-0.9868884816015876,-9.87514989066807,-9.87514989066807,0.01978993373748766,-1.0066784153390753,0.14217,0.14167,0.2819681376004396,1.600169180882556,1.600169180882556,0.2819681376004396,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.99 USDT)",20,1210,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000194,2026-05-02 06:00:15,2026-05-02 06:00:15,ZEREBROUSDT,LONG,10,3050.2684236212785,0.03274,,99.86578818936066,9.986578818936065,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000195,2026-05-02 05:56:39,2026-05-02 06:02:56,UBUSDT,LONG,10,825.4911672445105,0.12131,0.12638,104.32557371636123,10.014033349843157,4.185240217929661,41.79375154562684,41.79375154562684,0.020865114743272246,4.164375103186389,0.12638,0.12122,4.185240217929661,1.7005118045236969,1.7005118045236969,4.185240217929661,TECHNICAL_EXIT,價格偏離 (10.1% > 10.0%),6,376,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000196,2026-05-02 06:02:57,2026-05-02 06:02:57,LABUSDT,LONG,10,112.06993163734171,0.8928,,100.05603496581868,10.005603496581868,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000197,2026-05-02 05:49:19,2026-05-02 06:09:20,CHILLGUYUSDT,LONG,10,7390.436774813392,0.013531,0.013651,100.88685241297762,10.0,0.8868524129776093,8.868524129776093,8.868524129776093,0.020177370482595526,0.8666750424950138,0.013714,0.013529,1.3524499297908572,0.52472101101175,0.52472101101175,1.3524499297908572,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.89 USDT)",20,1201,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000198,2026-05-02 06:09:21,2026-05-02 06:09:21,UBUSDT,LONG,10,813.338755591704,0.1226,,99.71533143554291,9.971533143554291,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000199,2026-05-02 06:09:21,2026-05-02 06:14:29,UBUSDT,LONG,10,813.338755591704,0.1226,0.12549,102.06588043920291,9.971533143554291,2.3505490036600163,23.57259380097871,23.57259380097871,0.020413176087840584,2.3301358275721755,0.12724,0.12258,3.7738918259454994,0.6018706791378646,0.6018706791378646,3.7738918259454994,TRAILING_STOP,"移動止損 (最高37.8% → 當前23.6%, 回撤 14.3%)",5,308,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000200,2026-05-02 06:14:31,2026-05-02 06:14:31,CHILLGUYUSDT,LONG,10,7307.27073438071,0.013674,,99.91962002192183,9.991962002192183,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000201,2026-05-02 06:02:57,2026-05-02 06:15:56,LABUSDT,LONG,10,112.06993163734171,0.8928,0.9056,101.49053009077664,10.005603496581868,1.4344951249579652,14.336917562723928,14.336917562723928,0.02029810601815533,1.4141970189398099,0.9072,0.8912,1.613807015577717,1.3336321864843688,1.3336321864843688,1.613807015577717,TRAILING_STOP,"移動止損 (最高16.1% → 當前10.4%, 回撤 5.7%)",12,778,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000202,2026-05-02 06:15:57,2026-05-02 06:15:57,ONUSDT,LONG,10,712.0478496154941,0.14038,,99.95727712902307,9.995727712902307,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000203,2026-05-02 06:00:15,2026-05-02 06:19:18,ZEREBROUSDT,LONG,10,3050.2684236212785,0.03274,0.031948,97.4499755978526,9.986578818936065,-2.4158125915080557,-24.19059254734273,-24.19059254734273,0.01948999511957052,-2.435302586627626,0.032848,0.032675,0.32942898975111007,3.135675939482678,3.135675939482678,0.32942898975111007,STOP_LOSS,固定止損 (PnL: -3.14 USDT),19,1143,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000204,2026-05-02 06:19:20,2026-05-02 06:19:20,UBUSDT,LONG,10,792.3930269413629,0.12616,,99.96830427892235,9.996830427892235,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000205,2026-05-02 06:14:31,2026-05-02 06:20:23,CHILLGUYUSDT,LONG,10,7307.27073438071,0.013674,0.013821,100.99378881987579,9.991962002192183,1.0741687979539611,10.750329091706856,10.750329091706856,0.02019875776397516,1.053970040189986,0.013894,0.013674,1.607599561563754,0.0,0.0,1.607599561563754,TRAILING_STOP,"移動止損 (最高16.1% → 當前10.1%, 回撤 6.0%)",5,352,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000206,2026-05-02 06:20:25,2026-05-02 06:20:25,BUSDT,LONG,10,325.8390355164549,0.3069,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000207,2026-05-02 06:19:20,2026-05-02 06:30:22,UBUSDT,LONG,10,792.3930269413629,0.12616,0.12258,97.13153724247226,9.996830427892235,-2.836767036450079,-28.376664552948633,-28.376664552948633,0.019426307448494454,-2.8561933438985734,0.12734,0.12554,0.9350237717908196,3.193343898573686,3.193343898573686,0.9350237717908196,STOP_LOSS,固定止損 (PnL: -3.19 USDT),11,662,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000208,2026-05-02 06:30:23,2026-05-02 06:30:23,NFPUSDT,LONG,10,5691.519635742744,0.01757,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000209,2026-05-02 06:15:57,2026-05-02 06:36:05,ONUSDT,LONG,10,712.0478496154941,0.14038,0.14054,100.07120478496154,9.995727712902307,0.11392765593847441,1.1397634990738956,1.1397634990738956,0.020014240956992307,0.0939134149814821,0.14061,0.14022,0.16377100541156933,1.0253489034463092,1.0253489034463092,0.16377100541156933,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.28 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000210,2026-05-02 06:36:06,2026-05-02 06:36:06,CHILLGUYUSDT,LONG,10,7214.486689272058,0.01393,,100.49779958155978,10.049779958155977,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000211,2026-05-02 06:20:25,2026-05-02 06:40:33,BUSDT,LONG,10,325.8390355164549,0.3069,0.3044,99.18540241120887,10.0,-0.814597588791138,-8.14597588791138,-8.14597588791138,0.019837080482241774,-0.8344346692733797,0.3069,0.3066,0.0,1.7921146953405034,1.7921146953405034,0.0,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.65 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,,0.0002
